year,season,month,week_number,week_day,hour,working_day,holiday,weather_situation,temp,apparent_temp,humidity,windspeed,registered_user_rides,casual_user_rides,total_rides
0,1,1,2,6,0,0,0,1,0.46,-0.0016,55.0,0.0,25,3,28
0,1,1,2,6,1,0,0,2,-0.48,-2.998,59.0,6.0032,18,2,20
0,1,1,2,6,2,0,0,2,-0.48,-2.998,59.0,6.0032,12,0,12
0,1,1,2,6,3,0,0,2,-0.48,-0.9982,59.0,0.0,7,1,8
0,1,1,2,6,4,0,0,2,-0.48,-0.9982,59.0,0.0,5,0,5
0,1,1,2,6,5,0,0,1,-0.48,-0.9982,59.0,0.0,1,0,1
0,1,1,2,6,6,0,0,1,-1.42,-4.9978,63.0,7.0015,2,1,3
0,1,1,2,6,7,0,0,1,-1.42,-2.0014,63.0,0.0,9,1,10
0,1,1,2,6,8,0,0,1,-1.42,-6.001,63.0,8.9981,22,1,23
0,1,1,2,6,9,0,0,1,-0.48,-4.0012,64.0,8.9981,31,2,33
0,1,1,2,6,10,0,0,1,0.46,-2.998,59.0,11.0014,57,2,59
0,1,1,2,6,11,0,0,1,1.4,-2.998,55.0,15.0013,54,18,72
0,1,1,2,6,12,0,0,1,3.28,-0.9982,48.0,15.0013,74,15,89
0,1,1,2,6,13,0,0,1,5.16,1.0016,38.0,19.9995,80,21,101
0,1,1,2,6,14,0,0,1,6.1,3.0014,39.0,19.0012,92,26,118
0,1,1,2,6,15,0,0,2,7.04,5.0012,36.0,12.998,108,21,129
0,1,1,2,6,16,0,0,2,7.98,5.9978,34.0,12.998,95,33,128
0,1,1,2,6,17,0,0,2,7.04,3.998,36.0,19.0012,54,29,83
0,1,1,2,6,18,0,0,2,6.1,3.0014,45.0,16.9979,69,15,84
0,1,1,2,6,19,0,0,2,7.04,3.998,39.0,16.9979,60,14,74
0,1,1,2,6,20,0,0,2,7.04,3.998,39.0,16.9979,35,6,41
0,1,1,2,6,21,0,0,2,7.04,3.998,39.0,15.0013,51,6,57
0,1,1,2,6,22,0,0,2,6.1,5.0012,42.0,7.0015,26,0,26
0,1,1,2,6,23,0,0,1,6.1,3.0014,45.0,19.0012,39,5,44
0,1,1,2,0,0,0,0,1,4.22,3.998,56.0,0.0,33,6,39
0,1,1,2,0,1,0,0,1,4.22,1.9982,56.0,8.9981,19,4,23
0,1,1,2,0,2,0,0,1,4.22,3.0014,56.0,6.0032,13,3,16
0,1,1,2,0,3,0,0,1,2.34,1.9982,69.0,0.0,6,9,15
0,1,1,2,0,4,0,0,1,4.22,1.0016,56.0,11.0014,1,0,1
0,1,1,2,0,5,0,0,2,4.22,1.0016,56.0,11.0014,1,1,2
0,1,1,2,0,6,0,0,2,4.22,1.0016,56.0,11.0014,1,0,1
0,1,1,2,0,7,0,0,2,3.28,-2.0014,56.0,19.9995,3,0,3
0,1,1,2,0,8,0,0,1,2.34,-2.0014,55.0,19.0012,18,0,18
0,1,1,2,0,9,0,0,1,2.34,-2.0014,51.0,16.9979,29,3,32
0,1,1,2,0,10,0,0,1,2.34,-2.0014,51.0,19.0012,71,8,79
0,1,1,2,0,11,0,0,1,3.28,-0.9982,44.0,16.9979,70,23,93
0,1,1,2,0,12,0,0,1,3.28,-2.0014,41.0,19.0012,75,29,104
0,1,1,2,0,13,0,0,1,4.22,-0.9982,35.0,19.9995,95,23,118
0,1,1,2,0,14,0,0,1,5.16,1.9982,36.0,16.9979,69,22,91
0,1,1,2,0,15,0,0,1,4.22,-0.0016,38.0,16.9979,78,35,113
0,1,1,2,0,16,0,0,1,3.28,-0.9982,38.0,15.0013,77,22,99
0,1,1,2,0,17,0,0,1,2.34,-2.0014,37.0,16.9979,82,23,105
0,1,1,2,0,18,0,0,1,1.4,-2.0014,40.0,11.0014,56,11,67
0,1,1,2,0,19,0,0,1,0.46,-2.998,47.0,8.9981,47,14,61
0,1,1,2,0,20,0,0,1,0.46,-2.998,47.0,11.0014,50,7,57
0,1,1,2,0,21,0,0,1,0.46,-2.998,51.0,11.0014,22,6,28
0,1,1,2,0,22,0,0,2,1.4,-2.0014,49.0,8.9981,19,2,21
0,1,1,2,0,23,0,0,2,1.4,-0.9982,40.0,7.0015,18,0,18
0,1,1,3,1,0,0,1,2,1.4,-2.998,47.0,15.0013,16,1,17
0,1,1,3,1,1,0,1,2,1.4,-2.998,44.0,12.998,15,1,16
0,1,1,3,1,2,0,1,2,0.46,-4.9978,43.0,16.9979,8,0,8
0,1,1,3,1,3,0,1,2,0.46,-4.0012,43.0,12.998,2,0,2
0,1,1,3,1,4,0,1,2,0.46,-2.998,43.0,8.9981,2,1,3
0,1,1,3,1,5,0,1,2,0.46,-2.998,43.0,11.0014,1,0,1
0,1,1,3,1,6,0,1,2,0.46,-4.0012,43.0,12.998,5,0,5
0,1,1,3,1,7,0,1,2,-0.48,-4.0012,50.0,8.9981,9,4,13
0,1,1,3,1,8,0,1,2,-0.48,-6.001,47.0,15.0013,30,3,33
0,1,1,3,1,9,0,1,2,-0.48,-6.001,47.0,15.0013,39,8,47
0,1,1,3,1,10,0,1,2,-0.48,-6.001,50.0,16.9979,50,7,57
0,1,1,3,1,11,0,1,2,-0.48,-6.001,55.0,12.998,55,9,64
0,1,1,3,1,12,0,1,2,0.46,-2.998,47.0,8.9981,70,10,80
0,1,1,3,1,13,0,1,2,0.46,-2.998,47.0,8.9981,80,13,93
0,1,1,3,1,14,0,1,2,0.46,-2.0014,43.0,7.0015,74,12,86
0,1,1,3,1,15,0,1,2,1.4,-2.0014,47.0,11.0014,72,21,93
0,1,1,3,1,16,0,1,2,1.4,-2.0014,47.0,11.0014,76,6,82
0,1,1,3,1,17,0,1,1,1.4,-2.998,51.0,12.998,67,4,71
0,1,1,3,1,18,0,1,2,0.46,-4.9978,55.0,16.9979,85,7,92
0,1,1,3,1,19,0,1,3,0.46,-4.0012,59.0,12.998,58,2,60
0,1,1,3,1,20,0,1,3,-0.48,-6.001,80.0,12.998,29,4,33
0,1,1,3,1,21,0,1,3,-0.48,-6.001,80.0,12.998,24,3,27
0,1,1,3,1,22,0,1,3,-1.42,-8.0008,93.0,16.9979,13,0,13
0,1,1,3,1,23,0,1,3,-0.48,-6.9976,86.0,19.0012,3,1,4
0,1,1,3,2,12,1,0,2,1.4,-4.0012,86.0,22.0028,3,0,3
0,1,1,3,2,13,1,0,2,1.4,-2.998,86.0,15.0013,22,0,22
0,1,1,3,2,14,1,0,2,2.34,-0.9982,80.0,11.0014,26,2,28
0,1,1,3,2,15,1,0,2,2.34,-0.9982,87.0,11.0014,32,3,35
0,1,1,3,2,16,1,0,2,2.34,-0.9982,87.0,12.998,61,0,61
0,1,1,3,2,17,1,0,2,2.34,-0.9982,82.0,12.998,124,1,125
0,1,1,3,2,18,1,0,2,2.34,-0.9982,80.0,11.0014,132,1,133
0,1,1,3,2,19,1,0,2,2.34,-0.9982,80.0,8.9981,98,1,99
0,1,1,3,2,20,1,0,2,2.34,1.9982,87.0,0.0,83,0,83
0,1,1,3,2,21,1,0,2,2.34,-0.0016,93.0,7.0015,41,0,41
0,1,1,3,2,22,1,0,2,2.34,1.0016,93.0,6.0032,33,0,33
0,1,1,3,2,23,1,0,2,2.34,1.9982,93.0,0.0,19,1,20
0,1,1,3,3,0,1,0,2,2.34,1.9982,93.0,0.0,3,0,3
0,1,1,3,3,1,1,0,3,2.34,-0.9982,93.0,8.9981,6,1,7
0,1,1,3,3,2,1,0,3,2.34,-0.9982,93.0,8.9981,3,0,3
0,1,1,3,3,4,1,0,3,2.34,-0.9982,93.0,8.9981,1,1,2
0,1,1,3,3,5,1,0,2,2.34,1.0016,93.0,6.0032,7,0,7
0,1,1,3,3,6,1,0,2,2.34,1.0016,93.0,6.0032,32,0,32
0,1,1,3,3,7,1,0,2,3.28,1.0016,92.0,7.0015,89,1,90
0,1,1,3,3,8,1,0,2,3.28,1.0016,93.0,7.0015,196,1,197
0,1,1,3,3,9,1,0,2,3.28,1.0016,93.0,7.0015,107,2,109
0,1,1,3,3,10,1,0,2,4.22,1.9982,93.0,8.9981,46,1,47
0,1,1,3,3,11,1,0,2,5.16,3.998,87.0,6.0032,47,5,52
0,1,1,3,3,12,1,0,2,6.1,5.0012,81.0,6.0032,65,5,70
0,1,1,3,3,13,1,0,1,10.8,11.0006,62.0,19.0012,67,11,78
0,1,1,3,3,14,1,0,1,10.8,11.0006,58.0,16.9979,68,7,75
0,1,1,3,3,15,1,0,1,10.8,11.0006,54.0,19.0012,78,4,82
0,1,1,3,3,16,1,0,1,9.86,9.9974,58.0,26.0027,94,10,104
0,1,1,3,3,17,1,0,1,8.92,5.9978,57.0,22.0028,190,7,197
0,1,1,3,3,18,1,0,1,7.98,5.0012,61.0,19.0012,156,5,161
0,1,1,3,3,19,1,0,1,7.04,3.0014,57.0,27.9993,108,4,112
0,1,1,3,3,20,1,0,1,7.04,3.998,49.0,19.9995,74,2,76
0,1,1,3,3,21,1,0,1,7.04,3.0014,49.0,27.9993,55,4,59
0,1,1,3,3,22,1,0,1,6.1,3.998,52.0,11.0014,53,6,59
0,1,1,3,3,23,1,0,1,6.1,1.9982,52.0,31.0009,27,1,28
0,1,1,3,4,0,1,0,1,4.22,-0.9982,56.0,26.0027,8,5,13
0,1,1,3,4,1,1,0,1,4.22,1.9982,56.0,0.0,3,2,5
0,1,1,3,4,2,1,0,1,4.22,1.9982,56.0,0.0,2,0,2
0,1,1,3,4,3,1,0,1,4.22,1.0016,56.0,11.0014,1,0,1
0,1,1,3,4,4,1,0,1,4.22,1.0016,56.0,11.0014,1,0,1
0,1,1,3,4,5,1,0,1,3.28,-0.9982,60.0,15.0013,6,0,6
0,1,1,3,4,6,1,0,1,2.34,-2.0014,60.0,15.0013,35,0,35
0,1,1,3,4,7,1,0,1,2.34,-2.0014,55.0,15.0013,100,1,101
0,1,1,3,4,8,1,0,1,2.34,-2.0014,55.0,19.0012,247,2,249
0,1,1,3,4,9,1,0,2,3.28,-0.9982,52.0,15.0013,140,3,143
0,1,1,3,4,10,1,0,1,4.22,-0.9982,48.0,19.9995,56,1,57
0,1,1,3,4,11,1,0,2,5.16,1.9982,45.0,11.0014,63,5,68
0,1,1,3,4,12,1,0,2,6.1,5.9978,42.0,0.0,77,7,84
0,1,1,3,4,13,1,0,2,5.16,3.0014,45.0,7.0015,86,12,98
0,1,1,3,4,14,1,0,2,6.1,3.998,45.0,8.9981,75,6,81
0,1,1,3,4,15,1,0,2,7.04,5.0012,45.0,12.998,62,8,70
0,1,1,3,4,16,1,0,2,6.1,3.998,49.0,8.9981,83,8,91
0,1,1,3,4,17,1,0,2,6.1,5.0012,49.0,7.0015,207,8,215
0,1,1,3,4,18,1,0,2,4.22,1.0016,56.0,12.998,184,1,185
0,1,1,3,4,19,1,0,1,4.22,-0.9982,56.0,22.0028,146,6,152
0,1,1,3,4,20,1,0,2,4.22,-0.0016,60.0,19.0012,124,2,126
0,1,1,3,4,21,1,0,2,3.28,-0.9982,60.0,16.9979,54,3,57
0,1,1,3,4,22,1,0,2,3.28,-2.0014,65.0,19.0012,56,0,56
0,1,1,3,4,23,1,0,2,3.28,-2.0014,65.0,22.0028,28,3,31
0,1,1,3,5,0,1,0,2,3.28,-0.9982,70.0,16.9979,20,1,21
0,1,1,3,5,1,1,0,2,3.28,-0.9982,70.0,16.9979,6,0,6
0,1,1,3,5,2,1,0,3,3.28,-0.0016,75.0,11.0014,2,0,2
0,1,1,3,5,3,1,0,3,2.34,-2.0014,80.0,19.9995,1,0,1
0,1,1,3,5,4,1,0,2,2.34,1.0016,87.0,6.0032,1,0,1
0,1,1,3,5,5,1,0,1,3.28,-2.998,60.0,27.9993,4,1,5
0,1,1,3,5,6,1,0,1,2.34,-2.0014,55.0,16.9979,27,0,27
0,1,1,3,5,7,1,0,1,1.4,-4.0012,51.0,19.0012,66,2,68
0,1,1,3,5,8,1,0,1,1.4,-4.0012,47.0,22.0028,210,7,217
0,1,1,3,5,9,1,0,1,1.4,-4.0012,51.0,23.9994,159,7,166
0,1,1,3,5,10,1,0,1,1.4,-4.9978,47.0,31.0009,57,6,63
0,1,1,3,5,11,1,0,1,2.34,-4.0012,41.0,31.0009,53,6,59
0,1,1,3,5,12,1,0,1,2.34,-4.0012,27.0,39.0007,67,11,78
0,1,1,3,5,13,1,0,1,1.4,-6.001,21.0,39.0007,65,8,73
0,1,1,3,5,14,1,0,1,1.4,-6.001,25.0,35.0008,56,6,62
0,1,1,3,5,15,1,0,1,-0.48,-8.0008,26.0,30.0026,61,4,65
0,1,1,3,5,16,1,0,1,-0.48,-6.9976,26.0,23.9994,97,0,97
0,1,1,3,5,17,1,0,1,-1.42,-8.0008,28.0,23.9994,151,10,161
0,1,1,3,5,18,1,0,1,-2.36,-8.0008,30.0,16.9979,119,1,120
0,1,1,3,5,19,1,0,1,-2.36,-8.9974,30.0,22.0028,93,3,96
0,1,1,3,5,20,1,0,1,-3.3,-10.9972,33.0,27.9993,52,1,53
0,1,1,3,5,21,1,0,1,-4.24,-10.9972,38.0,19.0012,41,0,41
0,1,1,3,5,22,1,0,1,-5.18,-14.0002,41.0,26.0027,33,1,34
0,1,1,3,5,23,1,0,1,-5.18,-12.997,38.0,22.0028,27,0,27
0,1,1,3,6,0,0,0,1,-6.12,-14.0002,45.0,16.9979,13,0,13
0,1,1,3,6,1,0,0,2,-6.12,-16.0,41.0,26.0027,9,3,12
0,1,1,3,6,2,0,0,2,-6.12,-14.0002,41.0,16.9979,11,0,11
0,1,1,3,6,3,0,0,2,-6.12,-14.0002,41.0,19.0012,6,1,7
0,1,1,3,6,4,0,0,2,-7.06,-14.9968,48.0,19.9995,3,0,3
0,1,1,3,6,6,0,0,2,-7.06,-14.0002,44.0,15.0013,2,0,2
0,1,1,3,6,7,0,0,1,-7.06,-14.9968,44.0,19.0012,8,0,8
0,1,1,3,6,8,0,0,1,-7.06,-16.0,44.0,22.0028,26,1,27
0,1,1,3,6,9,0,0,1,-6.12,-14.0002,41.0,16.9979,37,3,40
0,1,1,3,6,10,0,0,2,-6.12,-12.0004,41.0,11.0014,50,3,53
0,1,1,3,6,11,0,0,2,-5.18,-10.9972,38.0,8.9981,59,4,63
0,1,1,3,6,12,0,0,2,-5.18,-8.9974,38.0,7.0015,60,10,70
0,1,1,3,6,13,0,0,1,-4.24,-4.9978,35.0,0.0,72,12,84
0,1,1,3,6,14,0,0,1,-3.3,-6.9976,33.0,7.0015,64,11,75
0,1,1,3,6,15,0,0,1,-2.36,-6.001,28.0,0.0,93,10,103
0,1,1,3,6,16,0,0,1,-2.36,-6.9976,28.0,12.998,72,11,83
0,1,1,3,6,17,0,0,1,-2.36,-2.998,28.0,0.0,59,8,67
0,1,1,3,6,18,0,0,1,-4.24,-10.0006,35.0,12.998,54,0,54
0,1,1,3,6,19,0,0,1,-4.24,-8.9974,35.0,8.9981,53,6,59
0,1,1,3,6,20,0,0,1,-5.18,-10.9972,45.0,11.0014,44,1,45
0,1,1,3,6,21,0,0,1,-5.18,-8.9974,41.0,6.0032,39,0,39
0,1,1,3,6,22,0,0,1,-5.18,-6.001,49.0,0.0,23,7,30
0,1,1,3,6,23,0,0,1,-6.12,-10.9972,57.0,7.0015,31,2,33
0,1,1,3,0,0,0,0,1,-6.12,-10.9972,57.0,7.0015,20,2,22
0,1,1,3,0,1,0,0,1,-6.12,-10.9972,57.0,7.0015,12,1,13
0,1,1,3,0,2,0,0,1,-7.06,-12.0004,62.0,8.9981,15,3,18
0,1,1,3,0,3,0,0,1,-7.06,-12.0004,62.0,8.9981,4,1,5
0,1,1,3,0,5,0,0,2,-6.12,-10.9972,57.0,7.0015,3,0,3
0,1,1,3,0,6,0,0,2,-6.12,-10.9972,57.0,7.0015,1,0,1
0,1,1,3,0,7,0,0,1,-4.24,-8.9974,58.0,11.0014,1,1,2
0,1,1,3,0,8,0,0,1,-5.18,-10.9972,62.0,11.0014,17,2,19
0,1,1,3,0,9,0,0,1,-3.3,-10.9972,54.0,23.9994,25,3,28
0,1,1,3,0,10,0,0,1,-1.42,-8.9974,46.0,26.0027,51,7,58
0,1,1,3,0,11,0,0,1,-1.42,-6.9976,43.0,15.0013,77,22,99
0,1,1,3,0,12,0,0,1,-0.48,-8.0008,37.0,31.0009,92,24,116
0,1,1,3,0,13,0,0,1,-1.42,-8.9974,33.0,26.0027,75,12,87
0,1,1,3,0,14,0,0,1,-0.48,-6.9976,28.0,23.9994,93,17,110
0,1,1,3,0,15,0,0,1,-0.48,-6.9976,28.0,23.9994,64,13,77
0,1,1,3,0,16,0,0,1,-0.48,-6.9976,26.0,22.0028,56,9,65
0,1,1,3,0,17,0,0,1,-1.42,-8.9974,26.0,26.0027,50,5,55
0,1,1,3,0,18,0,0,1,-2.36,-8.0008,30.0,16.9979,44,5,49
0,1,1,3,0,19,0,0,1,-2.36,-8.0008,30.0,19.0012,45,5,50
0,1,1,3,0,20,0,0,1,-3.3,-8.9974,36.0,16.9979,31,4,35
0,1,1,3,0,21,0,0,1,-3.3,-8.9974,36.0,12.998,20,5,25
0,1,1,3,0,22,0,0,1,-4.24,-10.0006,38.0,12.998,23,5,28
0,1,1,3,0,23,0,0,1,-5.18,-12.0004,41.0,15.0013,17,4,21
0,1,1,4,1,0,1,0,1,-5.18,-12.0004,41.0,12.998,7,0,7
0,1,1,4,1,1,1,0,1,-6.12,-12.997,45.0,12.998,1,0,1
0,1,1,4,1,3,1,0,1,-6.12,-14.0002,45.0,16.9979,1,0,1
0,1,1,4,1,4,1,0,1,-7.06,-12.0004,48.0,8.9981,1,0,1
0,1,1,4,1,5,1,0,1,-7.06,-12.0004,48.0,8.9981,5,0,5
0,1,1,4,1,6,1,0,1,-7.06,-10.9972,48.0,6.0032,15,0,15
0,1,1,4,1,7,1,0,1,-7.06,-8.0008,48.0,0.0,79,5,84
0,1,1,4,1,8,1,0,1,-6.12,-6.9976,49.0,0.0,171,6,177
0,1,1,4,1,9,1,0,1,-5.18,-6.001,41.0,0.0,98,4,102
0,1,1,4,1,10,1,0,1,-3.3,-6.9976,42.0,0.0,34,6,40
0,1,1,4,1,11,1,0,1,-3.3,-8.0008,46.0,8.9981,43,3,46
0,1,1,4,1,12,1,0,2,-2.36,-6.9976,42.0,12.998,52,11,63
0,1,1,4,1,13,1,0,2,-1.42,-6.9976,43.0,15.0013,54,6,60
0,1,1,4,1,14,1,0,2,-1.42,-6.9976,46.0,15.0013,43,2,45
0,1,1,4,1,15,1,0,1,-0.48,-4.9978,40.0,11.0014,50,7,57
0,1,1,4,1,16,1,0,1,-0.48,-6.001,47.0,16.9979,66,4,70
0,1,1,4,1,17,1,0,1,-1.42,-8.0008,50.0,16.9979,178,6,184
0,1,1,4,1,18,1,0,1,-1.42,-6.9976,59.0,12.998,145,8,153
0,1,1,4,1,19,1,0,1,-1.42,-6.001,54.0,11.0014,101,5,106
0,1,1,4,1,20,1,0,1,-1.42,-6.9976,59.0,12.998,80,1,81
0,1,1,4,1,21,1,0,1,-1.42,-6.001,63.0,11.0014,53,6,59
0,1,1,4,1,22,1,0,2,-1.42,-6.9976,63.0,15.0013,32,3,35
0,1,1,4,1,23,1,0,2,-0.48,-6.001,64.0,16.9979,21,3,24
0,1,1,4,2,0,1,0,2,-0.48,-6.9976,69.0,19.0012,6,3,9
0,1,1,4,2,1,1,0,2,-0.48,-4.9978,69.0,11.0014,5,0,5
0,1,1,4,2,2,1,0,1,-0.48,-6.001,69.0,15.0013,2,0,2
0,1,1,4,2,4,1,0,1,-1.42,-4.9978,74.0,7.0015,1,0,1
0,1,1,4,2,5,1,0,1,-1.42,-6.9976,74.0,15.0013,9,0,9
0,1,1,4,2,6,1,0,1,-0.48,-4.0012,74.0,7.0015,35,1,36
0,1,1,4,2,7,1,0,1,-0.48,-6.001,74.0,15.0013,103,5,108
0,1,1,4,2,8,1,0,2,-0.48,-4.0012,74.0,8.9981,233,5,238
0,1,1,4,2,9,1,0,2,1.4,-0.9982,64.0,6.0032,134,10,144
0,1,1,4,2,10,1,0,2,2.34,-0.0016,60.0,7.0015,49,6,55
0,1,1,4,2,11,1,0,2,3.28,-0.0016,60.0,8.9981,55,6,61
0,1,1,4,2,12,1,0,2,4.22,3.0014,56.0,6.0032,85,21,106
0,1,1,4,2,13,1,0,2,4.22,1.9982,56.0,8.9981,72,21,93
0,1,1,4,2,14,1,0,2,6.1,5.9978,45.0,0.0,57,11,68
0,1,1,4,2,15,1,0,2,7.04,7.001,42.0,0.0,63,21,84
0,1,1,4,2,16,1,0,2,7.04,7.001,42.0,0.0,102,14,116
0,1,1,4,2,17,1,0,1,6.1,5.9978,45.0,0.0,208,14,222
0,1,1,4,2,18,1,0,2,6.1,5.0012,49.0,6.0032,218,7,225
0,1,1,4,2,19,1,0,2,4.22,1.0016,65.0,11.0014,133,13,146
0,1,1,4,2,20,1,0,1,3.28,-0.9982,65.0,12.998,103,16,119
0,1,1,4,2,21,1,0,1,3.28,-0.9982,65.0,12.998,40,5,45
0,1,1,4,2,22,1,0,1,2.34,-0.9982,64.0,11.0014,49,4,53
0,1,1,4,2,23,1,0,2,2.34,-0.9982,64.0,11.0014,37,3,40
0,1,1,4,3,0,1,0,2,2.34,-0.9982,69.0,8.9981,14,3,17
0,1,1,4,3,1,1,0,2,3.28,-0.0016,65.0,8.9981,5,0,5
0,1,1,4,3,2,1,0,3,2.34,-0.9982,69.0,12.998,7,3,10
0,1,1,4,3,5,1,0,3,1.4,-4.0012,86.0,19.0012,1,0,1
0,1,1,4,3,6,1,0,3,1.4,-4.0012,86.0,19.0012,8,0,8
0,1,1,4,3,7,1,0,3,2.34,-2.0014,87.0,19.9995,29,1,30
0,1,1,4,3,8,1,0,3,2.34,-2.0014,87.0,19.9995,69,3,72
0,1,1,4,3,9,1,0,3,2.34,-2.0014,87.0,19.9995,55,3,58
0,1,1,4,3,10,1,0,3,2.34,-2.0014,93.0,19.0012,26,2,28
0,1,1,4,3,11,1,0,3,2.34,-2.998,93.0,22.0028,35,6,41
0,1,1,4,3,12,1,0,3,2.34,-2.998,93.0,22.0028,41,7,48
0,1,1,4,3,13,1,0,3,2.34,-2.998,93.0,22.0028,43,4,47
0,1,1,4,3,14,1,0,3,2.34,-2.998,93.0,23.9994,36,0,36
0,1,1,4,3,15,1,0,3,2.34,-4.0012,93.0,31.0009,42,1,43
0,1,1,4,3,16,1,0,4,2.34,-2.998,93.0,22.0028,35,1,36
0,1,1,4,3,17,1,0,3,1.4,-4.0012,93.0,23.9994,26,0,26
0,1,1,4,4,16,1,0,1,2.34,-0.9982,55.0,12.998,23,1,24
0,1,1,4,4,17,1,0,1,2.34,-0.0016,55.0,7.0015,82,2,84
0,1,1,4,4,18,1,0,1,1.4,-0.9982,69.0,6.0032,101,3,104
0,1,1,4,4,19,1,0,1,1.4,-0.9982,69.0,6.0032,76,3,79
0,1,1,4,4,20,1,0,1,0.46,-2.0014,74.0,6.0032,55,4,59
0,1,1,4,4,21,1,0,1,0.46,-2.0014,74.0,6.0032,36,2,38
0,1,1,4,4,22,1,0,1,0.46,-2.0014,74.0,6.0032,27,0,27
0,1,1,4,4,23,1,0,1,0.46,-2.998,80.0,11.0014,16,0,16
0,1,1,4,5,0,1,0,2,1.4,-2.0014,75.0,8.9981,9,0,9
0,1,1,4,5,1,1,0,2,1.4,-2.0014,75.0,8.9981,2,1,3
0,1,1,4,5,2,1,0,2,1.4,-2.0014,75.0,11.0014,2,0,2
0,1,1,4,5,3,1,0,2,1.4,-0.9982,75.0,7.0015,0,1,1
0,1,1,4,5,5,1,0,2,0.46,-2.0014,80.0,7.0015,4,0,4
0,1,1,4,5,6,1,0,2,0.46,-2.998,80.0,8.9981,16,0,16
0,1,1,4,5,7,1,0,2,-0.48,-2.998,86.0,6.0032,58,2,60
0,1,1,4,5,8,1,0,2,-0.48,-2.998,86.0,6.0032,155,2,157
0,1,1,4,5,9,1,0,3,0.46,-2.0014,86.0,6.0032,95,6,101
0,1,1,4,5,10,1,0,3,0.46,-2.0014,86.0,7.0015,49,0,49
0,1,1,4,5,11,1,0,3,0.46,-2.0014,93.0,7.0015,30,0,30
0,1,1,4,5,12,1,0,3,0.46,-2.0014,93.0,7.0015,28,1,29
0,1,1,4,5,13,1,0,3,0.46,-2.0014,93.0,7.0015,31,0,31
0,1,1,4,5,14,1,0,3,2.34,1.9982,80.0,0.0,36,2,38
0,1,1,4,5,15,1,0,2,1.4,1.0016,86.0,0.0,40,1,41
0,1,1,4,5,16,1,0,1,2.34,1.9982,80.0,0.0,70,10,80
0,1,1,4,5,17,1,0,1,3.28,-0.0016,75.0,8.9981,147,2,149
0,1,1,4,5,18,1,0,1,3.28,-0.9982,75.0,12.998,107,2,109
0,1,1,4,5,19,1,0,2,3.28,-0.0016,75.0,8.9981,84,5,89
0,1,1,4,5,20,1,0,2,3.28,-0.9982,70.0,12.998,61,1,62
0,1,1,4,5,21,1,0,2,2.34,-0.9982,75.0,8.9981,57,1,58
0,1,1,4,5,22,1,0,1,3.28,-2.0014,65.0,23.9994,26,0,26
0,1,1,4,5,23,1,0,1,3.28,-0.9982,60.0,15.0013,22,1,23
0,1,1,4,6,0,0,0,1,2.34,-2.998,64.0,23.9994,26,2,28
0,1,1,4,6,1,0,0,1,2.34,-0.9982,64.0,12.998,20,0,20
0,1,1,4,6,2,0,0,1,2.34,-0.9982,64.0,11.0014,15,0,15
0,1,1,4,6,3,0,0,1,1.4,-2.0014,64.0,8.9981,5,3,8
0,1,1,4,6,4,0,0,1,-0.48,-4.0012,69.0,7.0015,2,1,3
0,1,1,4,6,6,0,0,1,-0.48,-4.0012,64.0,8.9981,2,0,2
0,1,1,4,6,7,0,0,1,-0.48,-4.0012,59.0,7.0015,4,1,5
0,1,1,4,6,8,0,0,1,0.46,-2.998,55.0,11.0014,31,3,34
0,1,1,4,6,9,0,0,1,0.46,-2.0014,59.0,6.0032,34,0,34
0,1,1,4,6,10,0,0,2,0.46,-2.0014,64.0,7.0015,51,4,55
0,1,1,4,6,11,0,0,2,0.46,-2.998,64.0,8.9981,60,4,64
0,1,1,4,6,12,0,0,2,1.4,-2.998,59.0,12.998,66,12,78
0,1,1,4,6,13,0,0,2,2.34,-0.9982,55.0,11.0014,56,9,65
0,1,1,4,6,14,0,0,2,2.34,-0.9982,60.0,8.9981,89,10,99
0,1,1,4,6,15,0,0,1,2.34,-2.0014,69.0,16.9979,98,22,120
0,1,1,4,6,16,0,0,1,3.28,-0.0016,60.0,11.0014,88,19,107
0,1,1,4,6,17,0,0,1,3.28,3.0014,60.0,0.0,82,9,91
0,1,1,4,6,18,0,0,1,2.34,-0.9982,69.0,8.9981,59,9,68
0,1,1,4,6,19,0,0,2,2.34,-2.0014,69.0,16.9979,52,6,58
0,1,1,4,6,20,0,0,1,0.46,-2.0014,74.0,6.0032,42,1,43
0,1,1,4,6,21,0,0,1,0.46,-2.0014,74.0,6.0032,35,1,36
0,1,1,4,6,22,0,0,1,-0.48,-2.998,80.0,6.0032,28,4,32
0,1,1,4,6,23,0,0,1,-0.48,-2.998,80.0,6.0032,30,3,33
0,1,1,4,0,0,0,0,1,-0.48,-4.0012,80.0,7.0015,33,0,33
0,1,1,4,0,1,0,0,1,-1.42,-2.0014,80.0,0.0,22,7,29
0,1,1,4,0,2,0,0,1,-0.48,-0.9982,80.0,0.0,10,1,11
0,1,1,4,0,3,0,0,1,-1.42,-2.0014,93.0,0.0,7,1,8
0,1,1,4,0,4,0,0,1,-1.42,-2.0014,93.0,0.0,1,0,1
0,1,1,4,0,5,0,0,1,-1.42,-2.0014,86.0,0.0,3,0,3
0,1,1,4,0,7,0,0,1,-1.42,-2.0014,86.0,0.0,3,0,3
0,1,1,4,0,8,0,0,2,-1.42,-2.0014,86.0,0.0,11,1,12
